feature,importance
涨跌额,17502099.386240482
振幅,4199357.377457619
concept_次新股,2449098.2667446136
成交额,1486529.3678056002
最低价,1471174.1880764961
开盘价,1103012.5951161385
流通市值,993536.9441976547
industry_燃气_pct,917268.5269012451
收盘价,689211.899887085
成交量,686893.1872718334
concept_注册制次新股,614312.9189033508
concept_天然气_pct,434825.4990005493
最高价,433361.80853033066
industry_电源设备_pct,399299.33863830566
换手率,353020.88152229786
industry_采掘行业_pct,254070.37229537964
industry_包装材料_pct,171225.81994628906
concept_汽车一体化压铸_pct,159125.099609375
concept_油气设服_pct,149372.0
concept_沪股通_pct,140713.565158844
concept_小红书概念_pct,113088.0
industry_计算机设备_pct,112875.515209198
industry_专业服务_pct,93001.45273637772
concept_创业板综_x_ret,87791.7967453003
concept_创业板综,86592.46113014221
concept_网络安全_pct,62879.8984375
concept_供销社概念_pct,62287.0
concept_碳基材料_pct,56370.06350326538
industry_农牧饲渔_pct,49843.343338012695
industry_纺织服装_pct,49578.32800292969
concept_发电机概念_pct,44468.72301483154
concept_转债标的_pct,44015.03126621246
concept_单抗概念_pct,43587.804401397705
industry_石油行业_pct,34978.878967285156
concept_半导体概念_x_ret,26334.608520507812
concept_机构重仓_pct,24834.82222366333
concept_可燃冰_pct,23025.166442871094
concept_复合集流体_pct,22264.462936401367
concept_煤化工_pct,21729.67041015625
concept_深股通_pct,20037.16979598999
concept_页岩气_pct,16098.626466751099
concept_工程机械概念_pct,15784.85009765625
concept_GDR_pct,15644.683395385742
concept_病毒防治_pct,15168.099609375
industry_家电行业_pct,14594.87094116211
concept_贬值受益_x_ret,14422.861846923828
concept_海工装备_pct,14031.227890014648
industry_电网设备,13989.666133403778
industry_专用设备_pct,13783.34125328064
industry_保险_pct,12816.628067016602
concept_可控核聚变_pct,12743.62849521637
industry_煤炭行业_pct,12727.482357025146
concept_啤酒概念_pct,12653.7998046875
concept_气溶胶检测_pct,12371.948295593262
concept_融资融券_pct,11437.734352111816
concept_新材料_pct,11306.405994415283
concept_富时罗素_pct,10837.113137245178
concept_电商概念_pct,10727.0
industry_物流行业_pct,10254.623203277588
industry_电子元件_x_ret,10220.710654258728
concept_噪声防治_pct,10170.72021484375
concept_AI眼镜_pct,9853.72998046875
concept_贬值受益_pct,9792.883529663086
concept_超级真菌_pct,9699.891794204712
concept_钠离子电池_pct,9534.8203125
industry_旅游酒店_pct,9121.678802490234
concept_股权激励_pct,8925.929042816162
concept_社保重仓_pct,8733.342163085938
concept_物联网_x_ret,8552.43505859375
concept_军工_pct,8509.824821472168
concept_AI语料_pct,8488.619873046875
concept_深股通_x_ret,8409.601640701294
concept_钛白粉_pct,7401.723247528076
concept_智能电网,7195.25
industry_电机_pct,7102.1429443359375
concept_粮食概念_pct,7092.875114440918
concept_鸡肉概念_pct,7056.962997436523
concept_新能源_pct,6829.330078125
concept_智能电网_x_ret,6638.031051635742
concept_航母概念_pct,6592.2092361450195
industry_半导体,6372.02001953125
concept_蓝宝石_pct,6179.610977172852
concept_远程办公_pct,6175.16854095459
industry_房地产开发_pct,6087.5270919799805
industry_综合行业_pct,5925.596290588379
concept_6G概念_pct,5923.453582763672
concept_昨日连板_pct,5864.998352050781
industry_铁路公路_pct,5728.016180038452
concept_虚拟机器人_pct,5657.6572265625
industry_工程机械_pct,5560.5810546875
concept_半导体概念,5559.7001953125
concept_肝素概念_pct,5555.4710693359375
industry_通用设备_pct,5499.58836555481
industry_能源金属_pct,5459.192794799805
concept_股权转让_pct,5335.64990234375
concept_彩票概念_pct,5309.192901611328
concept_PVDF概念_pct,5264.3798828125
concept_转基因_pct,5257.752040863037
concept_华为欧拉_pct,5126.891227722168
concept_动力电池回收_pct,5110.25
concept_低碳冶金_pct,5086.3662185668945
concept_智能电网_pct,5011.411148071289
concept_环氧丙烷_pct,4918.790784835815
concept_深股通,4797.064946174622
concept_抖音小店_pct,4524.91015625
concept_3D玻璃_pct,4156.869079589844
concept_免税概念_pct,3914.3319549560547
industry_电网设备_pct,3883.175033569336
concept_重组蛋白_pct,3823.66796875
concept_光刻机(胶)_pct,3752.840087890625
concept_宁组合_pct,3687.93994140625
concept_ST股,3636.8026428222656
concept_熔盐储能_pct,3541.6500244140625
concept_抽水蓄能_pct,3468.394500732422
concept_汽车拆解_pct,3304.512119293213
concept_国产芯片_x_ret,3240.8701171875
concept_盲盒经济_pct,3189.6600341796875
industry_交运设备_pct,3121.0594177246094
concept_户外露营_pct,3116.591199874878
industry_珠宝首饰_pct,3099.9542922973633
industry_电子元件_pct,2973.9429473876953
concept_减肥药_pct,2895.419578552246
concept_生态农业_pct,2755.303197860718
industry_贵金属_pct,2751.2587718963623
industry_电池_pct,2685.030029296875
concept_青蒿素_pct,2598.5
industry_电网设备_x_ret,2543.8973655700684
concept_EDA概念_pct,2525.8099670410156
concept_数字货币_pct,2497.120964050293
concept_赛马概念_pct,2391.3701171875
industry_汽车零部件_pct,2260.8090209960938
concept_机器视觉_pct,2246.0
concept_ST股_pct,2245.4200439453125
concept_举牌_pct,2236.290985107422
industry_电子化学品_pct,2123.781967163086
concept_锂电池_x_ret,2095.98193359375
concept_锂电池_pct,2059.39990234375
concept_专精特新_x_ret,2020.5958442687988
concept_电子身份证_pct,1985.6749877929688
concept_昨日涨停_pct,1952.6241188049316
concept_麒麟电池_pct,1901.0170288085938
concept_C2M概念_pct,1866.18994140625
industry_汽车服务_pct,1766.0899658203125
concept_被动元件_pct,1734.829948425293
concept_Chiplet概念_pct,1706.5169830322266
concept_UWB概念_pct,1670.0850219726562
concept_垃圾分类_pct,1660.199951171875
industry_化学制药_pct,1600.6300048828125
industry_多元金融_pct,1547.9310302734375
concept_华为概念_x_ret,1537.0810050964355
concept_融资融券_x_ret,1481.4282398223877
industry_通信服务_pct,1436.1549835205078
concept_汽车芯片_pct,1430.4200439453125
industry_玻璃玻纤_pct,1416.1438102722168
concept_华为海思_pct,1399.9512023925781
concept_PEEK材料概念_pct,1272.6700439453125
concept_创业板综_pct,1270.2449855804443
concept_海绵城市_pct,1266.550048828125
concept_ETC_pct,1266.2839660644531
concept_上证50__pct,1254.7980041503906
industry_游戏_pct,1210.8660049438477
industry_有色金属_pct,1200.7459411621094
concept_石墨烯_pct,1184.285415649414
concept_创业成份_pct,1168.7431392669678
concept_CRO_pct,1164.6990280151367
concept_参股新三板_pct,1146.2900390625
industry_汽车零部件_x_ret,1107.699951171875
industry_公用事业_pct,1099.0631833076477
concept_网络游戏_pct,1079.77001953125
concept_PLC概念_pct,1019.6908264160156
concept_机器人概念_x_ret,986.2544021606445
industry_半导体_x_ret,956.3236680030823
concept_电子竞技_pct,954.1270141601562
concept_体育产业_pct,946.7409973144531
concept_数字哨兵_pct,938.1510009765625
concept_首发经济_pct,922.9563312530518
concept_存储芯片_pct,905.4154815673828
concept_英伟达概念_pct,903.510009765625
concept_无人机_pct,894.1389770507812
concept_工业互联_pct,884.5449829101562
concept_Kimi概念_pct,877.9650268554688
concept_维生素_pct,863.713586807251
concept_小金属概念,863.4150238037109
concept_BC电池_pct,852.0450134277344
concept_REITs概念_pct,846.2269897460938
industry_钢铁行业_pct,834.8805046081543
concept_基金重仓_pct,831.5780029296875
concept_移动支付_pct,818.0269775390625
concept_华为概念,797.283203125
industry_装修装饰_pct,761.9605150222778
industry_塑料制品_pct,744.4713287353516
concept_OLED_pct,735.9807624816895
concept_光通信模块_pct,723.2010040283203
concept_创业成份,721.8729858398438
concept_智慧政务_pct,716.4630126953125
industry_工程建设_pct,690.6593971252441
concept_氢能源_pct,671.6360168457031
industry_航天航空_pct,664.914680480957
industry_贸易行业_pct,654.3764953613281
concept_节能环保_pct,653.9869842529297
concept_电商概念,645.7470092773438
concept_共享经济_pct,633.3510131835938
industry_商业百货_pct,628.7425880432129
concept_超导概念_pct,609.510009765625
concept_F5G概念_pct,600.5251960754395
industry_小金属_pct,598.1790161132812
concept_低价股_x_ret,596.7624063491821
concept_婴童概念_pct,590.1169834136963
concept_储能_x_ret,583.9495811462402
concept_猪肉概念_pct,580.2911071777344
industry_非金属材料_pct,570.4197959899902
concept_肝炎概念_pct,557.2389831542969
concept_稀土永磁,556.5200042724609
concept_激光雷达_pct,553.9199981689453
concept_京东金融_pct,553.1790161132812
concept_超超临界发电_pct,536.9473414421082
industry_消费电子_pct,531.8425979614258
concept_数字孪生_pct,529.281005859375
industry_半导体_pct,520.4932022094727
concept_东北振兴_pct,518.843017578125
concept_铜缆高速连接_pct,495.77101135253906
concept_有机硅_pct,488.3485107421875
concept_MLCC_pct,487.22029876708984
industry_医疗器械_pct,484.46619415283203
concept_MSCI中国,481.0260009765625
concept_智慧灯杆_pct,479.77379989624023
concept_人脑工程_pct,474.5660095214844
concept_科创板做市股_pct,468.07519912719727
concept_腾讯云_pct,457.0860137939453
concept_军工,450.6217975616455
concept_百元股_x_ret,445.21619606018066
concept_职业教育_pct,427.34800720214844
industry_证券_pct,409.9830017089844
concept_IGBT概念_pct,399.20098876953125
concept_贬值受益,393.6599884033203
concept_土壤修复_pct,384.82210636138916
concept_长江三角_pct,371.07085156440735
industry_船舶制造_pct,369.4108009338379
industry_光学光电子_pct,366.71900939941406
concept_VPN_pct,365.6189880371094
industry_中药_pct,355.59899520874023
concept_储能_pct,355.072998046875
concept_创新药_pct,353.6809997558594
concept_低价股,352.3059997558594
concept_ST股_x_ret,351.9104928970337
concept_海洋经济_pct,350.4599914550781
concept_传感器_pct,347.44730377197266
concept_大数据_pct,339.6319885253906
concept_创投_pct,329.95799827575684
concept_人工智能_x_ret,327.2786979675293
concept_上证180__pct,325.4119873046875
concept_人工智能,320.79650115966797
concept_机器人概念,319.6739959716797
concept_上证180__x_ret,312.97198486328125
industry_造纸印刷_pct,306.1709899902344
concept_独角兽_pct,304.107702255249
concept_合成生物_pct,298.94460678100586
concept_食品安全_pct,293.6289978027344
industry_互联网服务_pct,285.0271987915039
industry_银行_pct,281.01861000061035
concept_天然气,273.84589767456055
concept_新能源车_x_ret,272.74130153656006
concept_调味品概念_pct,271.2969970703125
concept_商业航天_x_ret,253.8209991455078
concept_纳米银_pct,252.3258056640625
concept_ERP概念_pct,247.24140167236328
concept_QFII重仓_x_ret,241.93099975585938
industry_教育_pct,233.268798828125
concept_深成500_x_ret,232.0
concept_预制菜概念_pct,231.16700744628906
concept_昨日触板_pct,228.3137969970703
concept_CPO概念_pct,225.42620086669922
concept_辅助生殖_pct,225.38699340820312
concept_净水概念_pct,221.19179725646973
concept_国资云概念_pct,218.93800354003906
concept_新型工业化_pct,218.7480010986328
concept_AIGC概念_pct,218.51930618286133
industry_农药兽药_pct,215.4716968536377
concept_5G概念_x_ret,209.2193946838379
concept_半导体概念_pct,208.14199829101562
concept_跨境支付_pct,204.70700073242188
concept_碳纤维_pct,204.468994140625
concept_无线充电_pct,197.5489959716797
concept_专精特新_pct,192.24380111694336
industry_航运港口_pct,187.31399536132812
concept_智谱AI_pct,180.36219787597656
concept_农业种植_pct,178.03500366210938
concept_Sora概念_pct,175.72300720214844
industry_航空机场_pct,171.37689971923828
concept_太阳能_x_ret,170.7853012084961
industry_化学制品_pct,170.16099548339844
concept_快手概念_pct,167.78674030303955
industry_水泥建材_pct,164.96380043029785
concept_LED_pct,161.6255989074707
concept_电子纸概念_pct,161.34800720214844
concept_养老金,160.50599670410156
concept_旅游概念_pct,159.46940231323242
concept_人形机器人_x_ret,159.14850234985352
industry_农牧饲渔,158.09099960327148
concept_地下管网_pct,154.0240020751953
concept_智能家居_pct,148.7740020751953
concept_雅下水电概念_pct,138.05419921875
concept_氟化工_pct,135.26809883117676
concept_新能源车_pct,128.02009963989258
concept_数字水印_pct,125.84519958496094
concept_新型城镇化_pct,125.33300018310547
concept_大飞机_pct,124.56900024414062
concept_云计算_pct,123.7759017944336
concept_民爆概念_pct,121.36000061035156
concept_苹果概念_x_ret,120.71830368041992
concept_固态电池_pct,119.55799865722656
concept_深圳特区_pct,119.25800323486328
concept_太阳能_pct,114.73200225830078
concept_西部大开发,113.15399932861328
concept_小米概念_x_ret,112.02050113677979
concept_医废处理_pct,108.6245002746582
industry_装修建材_pct,107.45700073242188
concept_京津冀_pct,106.03900146484375
concept_机器人执行器_pct,104.75700378417969
concept_军工_x_ret,101.71985054016113
concept_北交所概念_pct,101.1449966430664
concept_央国企改革,100.40499877929688
concept_NFT概念_pct,98.6957015991211
concept_百元股,97.37019920349121
concept_超级品牌_pct,93.46630096435547
industry_医疗服务_pct,91.34710311889648
concept_深圳特区_x_ret,90.91890335083008
concept_中字头_pct,90.38829803466797
concept_毛发医疗_pct,89.9301986694336
concept_消毒剂_pct,88.6260986328125
concept_标准普尔_pct,88.39759826660156
concept_参股银行_pct,87.21269989013672
concept_5G概念,86.89640045166016
concept_超清视频_pct,86.05709838867188
industry_光伏设备_pct,84.11930084228516
concept_特高压_pct,82.91570281982422
concept_同步磁阻电机_pct,82.58419799804688
concept_低价股_pct,82.4009017944336
concept_网红经济_pct,81.75569915771484
concept_3D摄像头_pct,80.86917209625244
concept_第三代半导体_pct,79.50270080566406
concept_阿兹海默_pct,79.08499908447266
concept_沪股通_x_ret,78.37549304962158
concept_苹果概念,77.4784984588623
concept_降解塑料_pct,77.00559997558594
concept_新能源车,75.33980178833008
industry_电力行业_pct,72.15989685058594
concept_无人驾驶_pct,71.83059692382812
concept_智能穿戴,71.22091007232666
industry_美容护理_pct,70.2926025390625
industry_风电设备_pct,69.59470176696777
concept_乳业_pct,68.4719009399414
concept_幽门螺杆菌概念_pct,65.08059692382812
concept_草甘膦_pct,63.106300354003906
concept_电子车牌_pct,57.91889953613281
concept_3D打印_pct,56.03960037231445
industry_医疗器械,55.198299407958984
concept_飞行汽车(eVTOL)_pct,55.14619827270508
concept_DeepSeek概念_x_ret,53.962398529052734
concept_茅指数_pct,53.1260986328125
concept_西部大开发_x_ret,50.48379898071289
industry_化学原料_pct,49.992000579833984
concept_换电概念_pct,47.93410110473633
concept_AH股_x_ret,47.126399993896484
concept_婴童概念,46.29859924316406
concept_股权激励_x_ret,45.77470016479492
industry_化纤行业_pct,44.864431381225586
industry_软件开发_x_ret,44.812400817871094
concept_专精特新,42.71979904174805
concept_土地流转_pct,41.81850051879883
concept_超级电容_pct,41.09090042114258
concept_新能源_x_ret,40.877201080322266
concept_碳化硅_pct,35.656700134277344
industry_食品饮料,33.95589828491211
concept_微盘股,33.58060073852539
concept_钙钛矿电池_pct,32.63010025024414
concept_MSCI中国_x_ret,30.009599685668945
concept_中芯概念,27.636999130249023
concept_胎压监测_pct,27.31369972229004
concept_上证180_,25.596500396728516
concept_深证100R_pct,25.14739990234375
concept_中证500_x_ret,23.75079917907715
concept_央国企改革_x_ret,23.656700134277344
concept_机器人概念_pct,22.793699264526367
concept_微盘股_pct,21.829099655151367
concept_成渝特区_pct,18.184099197387695
concept_无线耳机,17.040000915527344
concept_电子烟_pct,16.850099563598633
concept_QFII重仓_pct,15.961799621582031
concept_TOPCon电池_pct,13.519399642944336
concept_医疗美容_pct,13.497099876403809
concept_地摊经济_pct,12.904399871826172
concept_广电_pct,12.017800331115723
concept_特斯拉_x_ret,11.689000129699707
concept_DeepSeek概念,11.394000053405762
concept_医疗器械概念_x_ret,11.127900123596191
concept_一带一路_x_ret,10.638799667358398
concept_粤港自贸,10.636699676513672
concept_军民融合,10.493800163269043
concept_标准普尔_x_ret,8.308050155639648
concept_机构重仓_x_ret,6.8306097984313965
concept_短剧互动游戏_pct,6.527390003204346
concept_裸眼3D_pct,5.55649995803833
concept_融资融券,3.0697200298309326
concept_国产软件_x_ret,2.5969998836517334
concept_植物照明,0.0
concept_核能核电_pct,0.0
concept_量子科技_pct,0.0
concept_核能核电,0.0
concept_智谱AI,0.0
concept_核能核电_x_ret,0.0
concept_通用航空_pct,0.0
concept_量子科技,0.0
concept_智能穿戴_x_ret,0.0
concept_植物照明_pct,0.0
concept_植物照明_x_ret,0.0
concept_毛发医疗_x_ret,0.0
concept_重组蛋白,0.0
concept_次新股_pct,0.0
concept_次新股_x_ret,0.0
concept_毛发医疗,0.0
concept_智能穿戴_pct,0.0
concept_通用航空_x_ret,0.0
concept_重组蛋白_x_ret,0.0
concept_钠离子电池_x_ret,0.0
concept_核污染防治_x_ret,0.0
concept_铁路基建_pct,0.0
concept_机器人执行器_x_ret,0.0
concept_钠离子电池,0.0
concept_钛白粉_x_ret,0.0
concept_钛白粉,0.0
concept_机器视觉,0.0
concept_机器人执行器,0.0
concept_钙钛矿电池_x_ret,0.0
concept_机器视觉_x_ret,0.0
concept_有机硅_x_ret,0.0
concept_机构重仓,0.0
concept_铁路基建,0.0
concept_钙钛矿电池,0.0
concept_有机硅,0.0
concept_量子科技_x_ret,0.0
concept_钒电池_x_ret,0.0
concept_柔性屏(折叠屏),0.0
concept_智谱AI_x_ret,0.0
concept_柔性屏(折叠屏)_pct,0.0
concept_钒电池_pct,0.0
concept_柔性屏(折叠屏)_x_ret,0.0
concept_毫米波概念,0.0
concept_标准普尔,0.0
concept_钒电池,0.0
concept_核污染防治,0.0
concept_核污染防治_pct,0.0
concept_铁路基建_x_ret,0.0
concept_粮食概念_x_ret,0.0
concept_退税商店,0.0
concept_通用航空,0.0
concept_汽车一体化压铸,0.0
concept_辅助生殖,0.0
concept_汽车一体化压铸_x_ret,0.0
concept_汽车拆解,0.0
concept_轮毂电机_x_ret,0.0
concept_汽车拆解_x_ret,0.0
concept_汽车热管理,0.0
concept_轮毂电机_pct,0.0
concept_汽车热管理_pct,0.0
concept_轮毂电机,0.0
concept_汽车热管理_x_ret,0.0
concept_转基因_x_ret,0.0
concept_汽车芯片,0.0
concept_转基因,0.0
concept_汽车芯片_x_ret,0.0
concept_转债标的_x_ret,0.0
concept_转债标的,0.0
concept_车联网(车路云)_x_ret,0.0
concept_沪企改革,0.0
concept_沪企改革_pct,0.0
concept_沪企改革_x_ret,0.0
concept_沪股通,0.0
concept_车联网(车路云)_pct,0.0
concept_车联网(车路云),0.0
concept_跨境电商_x_ret,0.0
concept_油气设服,0.0
concept_跨境电商_pct,0.0
concept_油气设服_x_ret,0.0
concept_跨境电商,0.0
concept_注册制次新股_pct,0.0
concept_辅助生殖_x_ret,0.0
concept_边缘计算,0.0
concept_毫米波概念_pct,0.0
concept_水利建设_x_ret,0.0
concept_毫米波概念_x_ret,0.0
concept_退税商店_x_ret,0.0
concept_民爆概念,0.0
concept_退税商店_pct,0.0
concept_民爆概念_x_ret,0.0
concept_气溶胶检测,0.0
concept_远程办公_x_ret,0.0
concept_远程办公,0.0
concept_气溶胶检测_x_ret,0.0
concept_进口博览_x_ret,0.0
concept_氟化工,0.0
concept_进口博览_pct,0.0
concept_进口博览,0.0
concept_氟化工_x_ret,0.0
concept_氢能源,0.0
concept_边缘计算_x_ret,0.0
concept_氢能源_x_ret,0.0
concept_氦气概念,0.0
concept_边缘计算_pct,0.0
concept_氦气概念_pct,0.0
concept_氦气概念_x_ret,0.0
concept_氮化镓,0.0
concept_氮化镓_pct,0.0
concept_氮化镓_x_ret,0.0
concept_水产养殖,0.0
concept_水产养殖_pct,0.0
concept_水产养殖_x_ret,0.0
concept_水利建设,0.0
concept_水利建设_pct,0.0
concept_铜缆高速连接,0.0
concept_智能家居_x_ret,0.0
concept_智能电视_x_ret,0.0
concept_数据确权_pct,0.0
concept_数据要素,0.0
concept_高带宽内存_x_ret,0.0
concept_数据要素_pct,0.0
concept_数据要素_x_ret,0.0
concept_新型城镇化,0.0
concept_高带宽内存_pct,0.0
concept_新型城镇化_x_ret,0.0
concept_新型工业化,0.0
concept_高带宽内存,0.0
concept_高压快充_x_ret,0.0
concept_新型工业化_x_ret,0.0
concept_新材料,0.0
concept_高压快充_pct,0.0
concept_新材料_x_ret,0.0
concept_新能源,0.0
concept_高压快充,0.0
concept_首发经济_x_ret,0.0
concept_首发经济,0.0
concept_食品安全_x_ret,0.0
concept_食品安全,0.0
concept_飞行汽车(eVTOL)_x_ret,0.0
concept_新零售,0.0
concept_新零售_pct,0.0
concept_新零售_x_ret,0.0
concept_旅游概念,0.0
concept_飞行汽车(eVTOL),0.0
concept_旅游概念_x_ret,0.0
concept_风能_x_ret,0.0
concept_无人机,0.0
concept_数据确权_x_ret,0.0
concept_数据确权,0.0
concept_铜缆高速连接_x_ret,0.0
concept_数据安全_x_ret,0.0
concept_黄金概念_pct,0.0
concept_黄金概念,0.0
concept_换电概念_x_ret,0.0
concept_数字哨兵,0.0
concept_麒麟电池_x_ret,0.0
concept_数字哨兵_x_ret,0.0
concept_数字孪生,0.0
concept_麒麟电池,0.0
concept_数字孪生_x_ret,0.0
concept_数字水印,0.0
concept_鸿蒙概念_x_ret,0.0
concept_鸿蒙概念_pct,0.0
concept_数字水印_x_ret,0.0
concept_数字经济,0.0
concept_数字经济_pct,0.0
concept_数字经济_x_ret,0.0
concept_数字货币,0.0
concept_鸿蒙概念,0.0
concept_数字货币_x_ret,0.0
concept_鸡肉概念_x_ret,0.0
concept_数字阅读,0.0
concept_数字阅读_pct,0.0
concept_数字阅读_x_ret,0.0
concept_数据中心,0.0
concept_数据中心_pct,0.0
concept_数据中心_x_ret,0.0
concept_数据安全,0.0
concept_鸡肉概念,0.0
concept_数据安全_pct,0.0
concept_风能_pct,0.0
concept_无人机_x_ret,0.0
concept_无人驾驶,0.0
concept_风能,0.0
concept_昨日连板_含一字,0.0
concept_昨日连板_含一字_pct,0.0
concept_昨日连板_含一字_x_ret,0.0
concept_智慧城市,0.0
concept_智慧城市_pct,0.0
concept_智慧城市_x_ret,0.0
concept_降解塑料,0.0
concept_阿里概念_x_ret,0.0
concept_阿里概念_pct,0.0
concept_智慧政务,0.0
concept_阿里概念,0.0
concept_阿兹海默_x_ret,0.0
concept_阿兹海默,0.0
concept_智慧政务_x_ret,0.0
concept_长江三角_x_ret,0.0
concept_智慧灯杆,0.0
concept_长江三角,0.0
concept_长寿药_x_ret,0.0
concept_长寿药_pct,0.0
concept_智慧灯杆_x_ret,0.0
concept_智能家居,0.0
concept_长寿药,0.0
concept_流感,0.0
concept_锂矿概念_x_ret,0.0
concept_锂矿概念_pct,0.0
concept_锂矿概念,0.0
concept_锂电池,0.0
concept_智能电视,0.0
concept_智能电视_pct,0.0
concept_昨日连板_x_ret,0.0
concept_降解塑料_x_ret,0.0
concept_雄安新区,0.0
concept_星闪概念_pct,0.0
concept_无人驾驶_x_ret,0.0
concept_无线充电,0.0
concept_预制菜概念_x_ret,0.0
concept_无线充电_x_ret,0.0
concept_预制菜概念,0.0
concept_页岩气_x_ret,0.0
concept_无线耳机_pct,0.0
concept_无线耳机_x_ret,0.0
concept_时空大数据,0.0
concept_时空大数据_pct,0.0
concept_页岩气,0.0
concept_时空大数据_x_ret,0.0
concept_星闪概念,0.0
concept_青蒿素_x_ret,0.0
concept_雄安新区_pct,0.0
concept_星闪概念_x_ret,0.0
concept_昨日涨停,0.0
concept_青蒿素,0.0
concept_昨日涨停_x_ret,0.0
concept_昨日涨停_含一字,0.0
concept_昨日涨停_含一字_pct,0.0
concept_昨日涨停_含一字_x_ret,0.0
concept_昨日触板,0.0
concept_雅下水电概念_x_ret,0.0
concept_雅下水电概念,0.0
concept_昨日触板_x_ret,0.0
concept_雄安新区_x_ret,0.0
concept_昨日连板,0.0
concept_注册制次新股_x_ret,0.0
